标准答案	谜题（emoji）	LLM输出成语	LLM是否正确	成语中有几个谐音
心惊胆战	❤️⁉️🌅⚔️	心不在焉	0	1
心惊胆战	♥️❕🎅🗡️	心不在焉	0	1
心惊胆战	♥️🐳💣🗡️	心花怒放	0	2
心惊胆战	♥️🐋🤶🗡️	心宽体胖	0	2
心惊胆战	✉️😰💣⚔️	信口开河	0	2
欢呼雀跃	😄🥌🦚🤸‍♂️	欢蹦乱跳	0	1
欢呼雀跃	😀🎀🦚🤸‍♂️	笑里藏刀	0	1
欢呼雀跃	😺🫙🦚🤸‍♂️	猫哭老鼠	0	1
欢呼雀跃	😀🪸🦚🌝	笑逐颜开	0	2
欢呼雀跃	😀🎀🦚🌝	笑里藏刀	0	2
欢呼雀跃	🔄🫙🦚🤸‍♂️	翻瓶雀跃	0	2
热泪盈眶	♨️😭📹◽	热火朝天	0	2
热泪盈眶	♨️😭🎬⛏️	热火朝天	0	2
热泪盈眶	♨️😭🏆◽	热火朝天	0	2
五光十色	5️⃣🌞🔟🌈	五光十色	1	0
五光十色	🖐️☀️🔟🌈	五光十色	1	0
五光十色	🖐️🔆✝️🌈	五光十色	1	0
五光十色	⚔️🕯️➕🎨	刀光剑影	0	1
五光十色	5️⃣☀️🌧️🎨	五光十色	1	1
五光十色	5️⃣☀️🕰️🎨	五光十色	1	1
五光十色	⚔️☀️🪨🌈	刀光剑影	0	2
五光十色	⚔️☀️🍽️🖍️	刀光剑影	0	2
五光十色	⚔️☀️💂🌈	刀光剑影	0	2
鸟尽弓藏	🐤⏩♐🫣	急不可待	0	1
鸟尽弓藏	🦅🏆🎻🫣	鹰击长空	0	1
鸟尽弓藏	🐦‍🔥💪♐🫣	惊弓之鸟	0	1
鸟尽弓藏	🐤🏅👨‍🦳🫣	鹤发童颜	0	2
鸟尽弓藏	🐤⏭️⚙️🫣	机不可失	0	2
鸟尽弓藏	🐤❎🏭🫣	鸡不可失	0	2
一丝一毫	☝️🕸️1️⃣👫	一网打尽	0	1
一丝一毫	🥇🕸️1️⃣📯	一网打尽	0	1
一丝一毫	🥇🕸️1️⃣👌	一网打尽	0	1
一丝一毫	1️⃣⚰️🥇☑️	一棺定论	0	2
一丝一毫	1️⃣🕸️⛑️✅	一网打尽	0	2
一丝一毫	1️⃣🕸️🐜👍	一丝不苟	0	2
药到病除	💊💃🤕➗	药到病除	1	1
药到病除	💊🍚👩‍🦽➗	药到病除	1	1
药到病除	🧪🔪🏥➗	千刀万剐	0	1
药到病除	👹☯️🤒➗	鬼使神差	0	2
药到病除	💊🍚🦠👨‍🍳	药到病除	1	2
药到病除	💊☯️🌨️➗	药到病除	1	2
走投无路	🏃🤾🥋🚧	奔走相告	0	1
走投无路	🏃🤾💃🚏	奔走相告	0	1
走投无路	🏃🤾❎🛣️	走投无路	1	1
走投无路	🏃🎲🖐️🚧	投石问路	0	2
走投无路	🏃🤽‍♀️❌📼	走马观花	0	2
走投无路	🏃👳‍♂️💃🚧	走马观花	0	2
光芒万丈	☀️🥭🍡🩼	阳关大道	0	2
光芒万丈	☀️💫🍡👐	日新月异	0	2
光芒万丈	☀️💫🫛♿	日新月异	0	2
惹火上身	🌭💥⏫🆔	热狗升天	0	1
惹火上身	🥵🎆🆙🆔	热火朝天	0	1
惹火上身	🔥🔥⏫🆔	轰轰烈烈	0	1
惹火上身	🥵🚚🔼🆔	热火朝天	0	2
惹火上身	🌭🌋⏫🧝‍♀️	热狗精灵	0	2
惹火上身	🔥🚚⬆️🆔	火上浇油	0	2
恋恋不舍	💓💘🙅🏚️	心	0	0
恋恋不舍	❤️‍🔥😘🙅‍♀️🏚️	爱屋及乌	0	0
恋恋不舍	😘💕🙅‍♂️🏚️	爱屋及乌	0	0
恋恋不舍	💓➿🙅‍♂️🛖	心不在焉	0	1
恋恋不舍	♥️💝🙅‍♀️☢️	爱莫能助	0	1
恋恋不舍	💏❤️‍🔥🚶🏚️	成家立业	0	1
恋恋不舍	💑⛓️‍💥🚶‍♂️🛖	分道扬镳	0	2
恋恋不舍	💑⛓️🚶‍♂️🛖	同舟共济	0	2
恋恋不舍	⛓️➿🙅‍♀️🛖	不可救药	0	2
五洲四海	🖐️🛥️4️⃣🏝️	五湖四海	0	1
五洲四海	5️⃣🧹4️⃣🌊	五湖四海	0	1
五洲四海	5️⃣⛵4️⃣🌊	五湖四海	0	1
五洲四海	❌🛶4️⃣🏝️	不可救药	0	2
五洲四海	🖐️🪐4️⃣🧒	五湖四海	0	2
五洲四海	5️⃣🧹🧐🌊	五湖四海	0	2
格格不入	🔷🔷🙅🍼	生生不息	0	1
格格不入	🔷🔷🙅‍♀️👩‍🍼	蓝田生玉	0	1
格格不入	◽◽🙅‍♂️🍼	空空如也	0	1
格格不入	🕊️◽🙅‍♀️🥛	不翼而飞	0	2
格格不入	👩‍🎤◽🙅‍♀️🪱	不伦不类	0	2
格格不入	◽🎤🙅‍♂️👩‍🍼	不可理喻	0	2
大同小异	🥊🟰🤪👽	打抱不平	0	2
大同小异	🤜🟰😀👽	以拳服人	0	2
大同小异	👊🟰😝👽	力大无穷	0	2
留连忘返	6️⃣➿🕸️⏮️	溜须拍马	0	2
留连忘返	6️⃣➿🫅↩️	六道轮回	0	2
留连忘返	⚗️➿👑↪️	精雕细琢	0	2
物是人非	✖️✅🙋❎	不置可否	0	1
物是人非	⚔️☑️🕴️❌	短兵相接	0	1
物是人非	❎✅🧑❎	是非分明	0	1
物是人非	❎☑️🥷❎	是非分明	0	2
物是人非	5️⃣☑️🕴️🪁	五子登科	0	2
物是人非	5️⃣⌚🙋❎	五体投地	0	2
声情并茂	🎤♥️🌮🪶	声东击西	0	2
声情并茂	🎤♥️🍪🎩	口蜜腹剑	0	2
声情并茂	🎤♥️🌨️🪶	声东击西	0	2
两全其美	2️⃣✊🐧🇺🇲	二手货美	0	2
两全其美	2️⃣➰🌫️🇺🇲	二道贩子	0	2
两全其美	2️⃣➰🌪️🇺🇲	二龙戏珠	0	2
忠心耿耿	🐕💝🧑‍🌾🚜	爱屋及乌	0	2
忠心耿耿	🐕😘🚜🧑‍🌾	爱屋及乌	0	2
忠心耿耿	🐕💝🚜🧑‍🌾	爱屋及乌	0	2
翩翩起舞	🤥📇⏏️💃	假戏真做	0	2
翩翩起舞	🤥📇⏏️🤸	弄虚作假	0	2
翩翩起舞	🪪🪪⏏️🩰	比比皆是	0	2
喜不自胜	🤩🙅♊✌️	喜不自胜	1	1
喜不自胜	😊🙅‍♀️💵✌️	笑不露齿	0	1
喜不自胜	😹🙅‍♀️🟣✌️	哭笑不得	0	1
喜不自胜	🎊👣💵✌️	张灯结彩	0	2
喜不自胜	🎉🙅‍♀️💵🔊	欢天喜地	0	2
喜不自胜	😃🚶♊✌️	喜出望外	0	2
爱不释手	♥️🙅🍱🤚	心不在焉	0	1
爱不释手	♥️🙅🎬🤚	爱不释手	1	1
爱不释手	♥️🙅⌚🦾	不可救药	0	1
爱不释手	☹️🙅⌚👋	愁眉不展	0	2
爱不释手	☹️🙅✝️👐	愁眉不展	0	2
爱不释手	♥️🙅💁‍♂️👨‍🏫	爱莫能助	0	2
插翅难飞	🔌🪽♂️✈️	插翅难飞	1	1
插翅难飞	🔌🪽👨🚁	插翅难飞	1	1
插翅难飞	🔌🪽👨🦅	插翅难飞	1	1
插翅难飞	🔌🐎👨‍🦱🦅	鞭长莫及	0	2
插翅难飞	🔌🏇🙍‍♂️🪁	插翅难飞	1	2
插翅难飞	✖️🪽👨‍🦱✈️	乘虚而入	0	2
生不逢时	⏏️🙅🪗⏳	推陈出新	0	2
生不逢时	⏏️🙅🪗⌚	推陈出新	0	2
生不逢时	⏏️🙅‍♀️🏔️🕝	推三阻四	0	2
良药苦口	🌉🧪😖👄	过河拆桥	0	1
良药苦口	🌟🧪😫👄	星火燎原	0	1
良药苦口	🔆💊😖👄	苦口婆心	0	1
良药苦口	🔦👹😖👄	鬼哭狼嚎	0	2
良药苦口	🌟🧝😖👄	星移斗转	0	2
良药苦口	🔦👺😫👄	鬼哭狼嚎	0	2
风行一时	🌬️🚶🥇🕣	风靡一时	0	0
风行一时	🌀🚶‍♂️☝️⏰	走马观花	0	0
风行一时	🌬️🚶‍♀️1️⃣🕝	风花雪月	0	0
风行一时	🌀🆗1️⃣🎥	回光返照	0	1
风行一时	🌀🆗🥇🏙️	风调雨顺	0	1
风行一时	🍁🚶‍♂️1️⃣⌚	叶公好龙	0	1
风行一时	🍁✴️1️⃣⏳	落叶知秋	0	2
风行一时	🌀🆗⛑️🔟	回头是岸	0	2
风行一时	🌀🆗🎽🍱	回肠荡气	0	2
公正无私	👨‍🦳☑️🏠⛩️	白头偕老	0	2
公正无私	👨‍🦳☑️🏚️💭	白头如新	0	2
公正无私	👨‍🦳☑️🏚️🕌	白头如新	0	2
欢声笑语	😀📣☺️🗣️	欢声笑语	1	0
欢声笑语	😁🪇🤣🗯️	喜笑颜开	0	0
欢声笑语	😃🔔😹🗯️	笑里藏刀	0	0
欢声笑语	⛓️🎤😝🗣️	铁齿铜牙	0	1
欢声笑语	🎊🎤😁🪽	欢歌笑语	0	1
欢声笑语	🎊🎤😁♓	欢天喜地	0	1
欢声笑语	⭕🎤🧑‍🚒🗯️	对答如流	0	2
欢声笑语	🎊📣🧑‍🚒🩶	欢天喜地	0	2
欢声笑语	🎊⏏️😂🧴	欢天喜地	0	2
标新立异	🏷️🆕🧍👽	标新立异	1	0
标新立异	🖱️🆕🕴️👽	标新立异	1	0
标新立异	🏷️🆕🕴️👽	标新立异	1	0
标新立异	™️🫰🕴️👽	名正言顺	0	1
标新立异	🏷️🆕🧍🎽	标新立异	1	1
标新立异	🖱️🆕🕴️🚑	标新立异	1	1
标新立异	™️♥️🧍🥻	标新立异	1	2
标新立异	⌚🆕🕴️🏥	新陈代谢	0	2
标新立异	📋🆕🍐👽	别出新裁	0	2
言犹在耳	🗣️🏊‍♂️🤠👂	道听途说	0	2
言犹在耳	🗣️📧🤠👂	道听途说	0	2
言犹在耳	🗣️📪🤠👂	道听途说	0	2
不省人事	🙅*️⃣🕴️☑️	不可否认	0	2
不省人事	🙅*️⃣👤⏰	不可一世	0	2
不省人事	🙅*️⃣👤🍅	不可一世	0	2
大惊小怪	👊‼️🤭👾	拳拳盛意	0	2
大惊小怪	👊‼️🏫👻	大打出手	0	2
大惊小怪	👊‼️😬👻	拳打脚踢	0	2
路不拾遗	🚧🙅‍♀️🔟🥻	不可救药	0	1
路不拾遗	🛣️🙅‍♀️🔟👔	不可理喻	0	1
路不拾遗	🚧🙅🔟💭	不可救药	0	1
路不拾遗	📹🙅🔟🧐	不可救药	0	2
路不拾遗	📹🙅🔟🐜	视而不见	0	2
路不拾遗	🚧🚶‍♂️🔟☝️	立竿见影	0	2
笑而不答	☺️🧒🙅‍♂️🤜	笑里藏刀	0	2
笑而不答	☺️🧒🙅🤜	笑里藏刀	0	2
笑而不答	😀👦🙅‍♀️🥊	笑里藏刀	0	2
游手好闲	🎠👋✅🪄	走马观花	0	1
游手好闲	🎠👐👌⚠️	旋转乾坤	0	1
游手好闲	🎠👋👍🧚‍♀️	走马观花	0	1
游手好闲	🎠🖐️🐁🧚‍♀️	走马观花	0	2
游手好闲	⛽👋✅🎻	加油添醋	0	2
游手好闲	🎠🙋📯🎻	走马观花	0	2
惟利是图	‼️🏋️✅🧩	举重若轻	0	2
惟利是图	⚠️🍚✅🗺️	危言耸听	0	2
惟利是图	‼️🍐☑️🗺️	力不从心	0	2
高瞻远瞩	⤴️🧍‍♀️🔭🕷️	登高望远	0	2
高瞻远瞩	🆙⚔️🔭🕷️	上行下效	0	2
高瞻远瞩	⤴️🔮🔭⚠️	举目无亲	0	2
置之不理	⏸️🧃🙅‍♀️💈	停滞不前	0	2
置之不理	⏸️🤾‍♂️🙅‍♀️💇	停滞不前	0	2
置之不理	⏸️🧻🙅‍♀️💈	停滞不前	0	2
不负众望	🙅‍♀️➖🪦🔭	望而却步	0	1
不负众望	🙅‍♂️➖🪦🔭	不期而遇	0	1
不负众望	🙅‍♂️➖🔔🔭	不可救药	0	1
不负众望	👣➖🐶🔭	走马观花	0	2
不负众望	🚶‍♂️➖🔔🔭	走马观花	0	2
不负众望	🙅👔⏰🔭	不可救药	0	2
目不转睛	👁️🙅‍♀️🎠👁️	目不暇接	0	0
目不转睛	🧿🙅‍♀️🔃🧿	目不转睛	1	0
目不转睛	🧿🙅‍♂️🎠👀	目不转睛	1	0
目不转睛	🌲🙅🎠👀	视而不见	0	1
目不转睛	👀🙅🔃🆚	视而不见	0	1
目不转睛	⚰️🙅‍♂️🔁👁️	死不瞑目	0	1
目不转睛	👀👣🎡👮‍♂️	望尘莫及	0	2
目不转睛	⚰️👣🔁👁️	死而复生	0	2
目不转睛	👀🚶‍♂️🧱🧿	望穿秋水	0	2
水火不容	🌧️🌋🙅‍♂️🌋	雨过天晴	0	1
水火不容	💧🌋🙅‍♂️🧸	水泄不通	0	1
水火不容	♒🥵🙅‍♂️🧸	水深火热	0	1
水火不容	🚰🚚🙅🧸	水泄不通	0	2
水火不容	🤽🤷🙅🌋	不可救药	0	2
水火不容	🚰🤷🙅‍♀️🧸	水到渠成	0	2
身不由己	🆔🙅🏊🚑	不可救药	0	2
身不由己	🆔🙅➡️🤖	不置可否	0	2
身不由己	🆔🙅⛽♾️	无能为力	0	2
于心不忍	🌧️💝🙅🥷	雨露均沾	0	1
于心不忍	🎣💖🙅‍♀️🥷	愿者上钩	0	1
于心不忍	♓💕🙅‍♀️🥷	背水一战	0	1
于心不忍	🌽📭🙅‍♀️🥷	食言而肥	0	2
于心不忍	🌧️📫🙅‍♀️🥷	雨过天晴	0	2
于心不忍	🌽😘🚶🥷	投怀送抱	0	2
异途同归	👽🤢🟰👾	不可思议	0	2
异途同归	👽🐰🟰🧎‍♂️	外强中干	0	2
异途同归	👽🐰🟰🗄️	不可思议	0	2
无米之炊	5️⃣🍚🤾👩‍🍳	五谷丰登	0	2
无米之炊	5️⃣🌽🤾‍♀️👩‍🍳	五谷丰登	0	2
无米之炊	5️⃣🌽🧃👩‍🍳	五谷丰登	0	2
不懂装懂	🙅☃️📦🅾️	不可理喻	0	2
不懂装懂	🙅‍♀️🅾️📦☃️	不可理喻	0	2
不懂装懂	🙅🥶👚🧊	不寒而栗	0	2
浪迹天涯	〰️❗👼🐦‍⬛	一波三折	0	2
浪迹天涯	〰️📨👼🦷	曲高和寡	0	2
浪迹天涯	〰️📚👼🗜️	风花雪月	0	2
无时无刻	5️⃣⏱️✖️⏱️	五体投地	0	2
无时无刻	5️⃣⏱️🏚️🕝	五世同堂	0	2
无时无刻	5️⃣⏰🩰⏱️	五时三刻	0	2
走为上计	🏃💂🔝🧮	走马上任	0	1
走为上计	🚶🔱🔝🧮	行将就木	0	1
走为上计	🏃💂👆🧮	走马上任	0	1
走为上计	🏃‼️☝️🚑	奔走相告	0	2
走为上计	🏃⚠️🩹🧮	奔走相告	0	2
走为上计	🏃⚠️🤕🧮	奔走相告	0	2
举棋不定	🙋‍♀️♟️🙅‍♂️👍	举棋不定	1	1
举棋不定	🙋‍♂️♟️🙅👍	举棋不定	1	1
举棋不定	🏋️‍♀️♟️🙅‍♂️📌	举棋不定	1	1
举棋不定	🏋️🎏🙅‍♀️🔝	举重若轻	0	2
举棋不定	🏋️‍♂️♟️🚶🔝	举棋不定	1	2
举棋不定	🙅‍♂️♟️🙅‍♂️🔨	不可救药	0	2
吐故纳新	🤮🦴🫳🆕	呕心沥血	0	2
吐故纳新	🤮🥁🫳🆕	呕心沥血	0	2
吐故纳新	🤮🍄‍🟫🫳🆕	吐故纳新	1	2
一刻千金	1️⃣🕝💱🏅	一日三秋	0	1
一刻千金	1️⃣🕝💲🥇	一时半刻	0	1
一刻千金	1️⃣🕣💶🏅	一举两得	0	1
一刻千金	1️⃣⏱️💵🙅‍♀️	一刻千金	1	2
一刻千金	1️⃣⏱️💴⏭️	一刻千金	1	2
一刻千金	1️⃣☑️🏦🏆	一诺千金	0	2
力透纸背	🏋️⛹️‍♀️🗒️🍷	举重若轻	0	2
力透纸背	🏋️⛹️‍♀️📃💔	举重若轻	0	2
力透纸背	🏋️🎲📃😭	举棋不定	0	2
和气生财	⚛️🎈🛎️💵	神气活现	0	2
和气生财	⚛️🎈🐃💰	气壮如牛	0	2
和气生财	⚛️🌫️🎤💵	魂飞魄散	0	2
斩钉截铁	🗡️📌🎀🚅	刀光剑影	0	1
斩钉截铁	🗡️🔨🪢🚅	刀光剑影	0	1
斩钉截铁	🗡️📌🪢🚅	刀光剑影	0	1
斩钉截铁	🧍‍♀️📌🪢🚅	一见钟情	0	2
斩钉截铁	🗡️🔨🪢🚅	刀光剑影	0	2
斩钉截铁	🚏🔨💍🚅	守株待兔	0	2
一望无际	1️⃣🔭⚔️🔜	一望无际	1	2
一望无际	1️⃣🔭✖️♾️	一望无际	1	2
一望无际	1️⃣🔭✖️✈️	一望无际	1	2
气味相投	😡👅📷🤾‍♀️	气吞山河	0	0
气味相投	🤬👅📷⛹️‍♀️	出口成章	0	0
气味相投	😤👅📷⛹️‍♀️	气吞山河	0	0
气味相投	🌪️👅📼🤽‍♀️	风言风语	0	1
气味相投	🚴‍♂️👅📷⛹️‍♀️	骑虎难下	0	1
气味相投	🌫️👅📣🤾‍♀️	云雾缭绕	0	1
气味相投	🌫️👅🪁🧠	雾里看花	0	2
气味相投	🌪️‼️✈️🤾‍♀️	风驰电掣	0	2
气味相投	🎈💂📷👳‍♂️	气吞山河	0	2
微不足道	💂🙅‍♀️🦿☯️	不阴不阳	0	1
微不足道	👅🙅🦶☯️	舌战群儒	0	1
微不足道	👅🙅‍♀️🦿☯️	口是心非	0	1
微不足道	‼️🙅‍♀️🦿🌾	不胫而走	0	2
微不足道	💂🙅👪🛣️	精兵简政	0	2
微不足道	❗🙅🦶✂️	不可救药	0	2
另眼相看	🪇👁️📷👁️	掩人耳目	0	1
另眼相看	🛎️👀📷👀	鼎鼎大名	0	1
另眼相看	🅾️👀📷👀	目不转睛	0	1
另眼相看	🅾️🔥📷👁️	隔岸观火	0	2
另眼相看	🎐🪨📷👁️	风花雪月	0	2
另眼相看	👻🧿📷🗞️	鬼迷心窍	0	2
以人为本	1️⃣👤🛰️📓	一叶知秋	0	2
以人为本	1️⃣👤👅📓	咬文嚼字	0	2
以人为本	1️⃣🕴️⚠️📙	一本正经	0	2
悲天悯人	😢👼🧫👤	悲天悯人	1	1
悲天悯人	😔👼🧫🧑	愁眉苦脸	0	1
悲天悯人	😔👼🧫🙋	愁眉苦脸	0	1
悲天悯人	😔🍨🧫🕴️	愁眉苦脸	0	2
悲天悯人	🍸👼🧫👤	酒色财气	0	2
悲天悯人	😔🧁🧫🕴️	愁眉苦脸	0	2
重振旗鼓	🏄🕵️🏳️🪇	卧薪尝胆	0	2
重振旗鼓	🏄‍♀️📌🏁🥁	随波逐流	0	2
重振旗鼓	🏄‍♀️💉🏁👏	激流勇进	0	2
不骄不躁	🙅⛪🙅‍♂️🔨	不教而诛	0	2
不骄不躁	🙅👩‍🏫🙅🛁	不教而诛	0	2
不骄不躁	🙅🍌🙅🛀	不闻不问	0	2
眼高手低	👀⤴️🤚⬇	眼高手低	1	0
眼高手低	👀🆙🫲⬇	眼高手低	1	0
眼高手低	👀⤴️🫳⬇️	眼高手低	1	0
眼高手低	👁️🍮🙋⬇️	一见钟情	0	1
眼高手低	👀🆙🦾💦	眼高手低	1	1
眼高手低	👀🔝📩⬇	眼高手低	1	1
眼高手低	👀🍮🫲🫸	目不转睛	0	2
眼高手低	🌋🍮🙋⬇	火上浇油	0	2
眼高手低	👀🍰🙋💦	望梅止渴	0	2
身先士卒	🆔🎻💂‍♂️♟️	道貌岸然	0	1
身先士卒	🆔🧝💂♟️	一视同仁	0	1
身先士卒	🆔🧚‍♀️💂‍♂️♟️	道貌岸然	0	1
身先士卒	🆔⚠️🏙️♟️	道貌岸然	0	2
身先士卒	🆔⚠️💂🦿	身先士卒	1	2
身先士卒	🧝‍♀️🧚💂♟️	精兵简政	0	2
刮目相看	🪒👀📷👀	刮目相看	1	0
刮目相看	🪒🧿📷👁️	刮目相看	1	0
刮目相看	🪒👀📷👁️	刮目相看	1	0
刮目相看	🪒👁️🤔👁️	刮目相看	1	1
刮目相看	🪒👀🪁👀	刮目相看	1	1
刮目相看	🔮🧿📷👁️	鬼迷心窍	0	1
刮目相看	🪒👁️📹🪓	刮目相看	1	2
刮目相看	🪒👁️🪁🗞️	刮目相看	1	2
刮目相看	🪒🧿📹🪓	刀光剑影	0	2
兵荒马乱	💂🏜️🐴😵‍💫	马到成功	0	0
兵荒马乱	💂🏜️🎪😵‍💫	孤军奋战	0	0
兵荒马乱	💂‍♂️🏜️🐴😵‍💫	马失前蹄	0	0
兵荒马乱	💂‍♂️🏜️🐎🥚	兵荒马乱	1	1
兵荒马乱	💂🫅🎠😵‍💫	王侯将相	0	1
兵荒马乱	💂‍♀️😨🎠😵‍💫	望而生畏	0	1
兵荒马乱	💂‍♀️😨🎪🥚	闻鸡起舞	0	2
兵荒马乱	🍦🔱🐎😵‍💫	冰消瓦解	0	2
兵荒马乱	🍧🔱🐎😵‍💫	冰消瓦解	0	2
弱肉强食	👩‍🦽🥩🆒🍱	坐吃山空	0	0
弱肉强食	👩‍🦽🥓🦾🍱	身残志坚	0	0
弱肉强食	👩‍🦽🥓🦾🍴	卧薪尝胆	0	0
弱肉强食	👩‍🦽🍖🔫🍴	坐吃山空	0	1
弱肉强食	👩‍🦽🍖🦾👩‍🏫	身残志坚	0	1
弱肉强食	👩‍🦽🥓👍✅	半推半就	0	1
弱肉强食	👩‍🦽🥩🔫🕝	卧薪尝胆	0	2
弱肉强食	👩‍🦽💆‍♀️🆒🧟‍♂️	卧薪尝胆	0	2
弱肉强食	👩‍🦽💆‍♀️👍📺	推心置腹	0	2
高山流水	🔝🌋6️⃣♒	登峰造极	0	1
高山流水	⤴️🌋⚗️🥤	东山再起	0	1
高山流水	⤴️🗻6️⃣🤽	东山再起	0	1
高山流水	🔝🗻6️⃣🛏	居高临下	0	2
高山流水	⤴️✨6️⃣💦	青云直上	0	2
高山流水	⤴️🌋⚗️🛌	东山再起	0	2
整装待发	🆔🧥😧💇	衣冠禽兽	0	2
整装待发	➕🧥😦💇	加官进爵	0	2
整装待发	🆔📦😧💈	不可思议	0	2
耐人寻味	🥛👤🔍👅	望眼欲穿	0	1
耐人寻味	🧀👤🔍👅	臭味相投	0	1
耐人寻味	👩🏻‍🦳🚶‍♂️🔍👅	白发苍苍	0	1
耐人寻味	🍼🚶‍♂️ℹ️👅	乳臭未干	0	2
耐人寻味	🍼👤🔍🆘	乳臭未干	0	2
耐人寻味	🍼🚶‍♂️🔍‼️	乳臭未干	0	2
异口同声	👽👄🟰🪇	异口同声	1	0
异口同声	👽👄🟰🔔	异口同声	1	0
异口同声	👽👄🟰🎤	异口同声	1	0
异口同声	👽👄👀🔊	异口同声	1	1
异口同声	👽👄💔🪇	异口同声	1	1
异口同声	👽👄👦🛎️	异口同声	1	1
异口同声	🏥👄🟰🤶	病从口入	0	2
异口同声	🥇📎🟰🛎️	金科玉律	0	2
异口同声	🤷📎🟰🎤	不置可否	0	2
风雨无阻	🪗🌧️🐦‍⬛🫸	对牛弹琴	0	1
风雨无阻	🪗🌧️🥋🫸	抑扬顿挫	0	1
风雨无阻	💨🌧️🥋🫸	呼风唤雨	0	1
风雨无阻	🍂🌧️💃🫸	落花流水	0	2
风雨无阻	🤯🌧️⚔️🫸	惊风怒雨	0	2
风雨无阻	🗻🌧️🏚️🫸	山雨欲来	0	2
板上钉钉	🏏🔝🔨🔨	重锤猛击	0	0
板上钉钉	🛹🔝🔨🔨	滑头滑脑	0	0
板上钉钉	🏏🔼📌🔨	打抱不平	0	0
板上钉钉	🛹🔼📌🔝	滑上钉钉	0	1
板上钉钉	🛹💔🔨🔨	玩物丧志	0	1
板上钉钉	🛹🔝🔨👍	滑头滑脑	0	1
板上钉钉	🔧🔼🔨🔝	精雕细琢	0	2
板上钉钉	🔧👆🔝🔨	精雕细琢	0	2
板上钉钉	©️😿🔨📌	一锤定音	0	2
蹑手蹑脚	🤏👐🤏👣	束手束脚	0	2
蹑手蹑脚	🤌🫲🤏🦿	束手无策	0	2
蹑手蹑脚	🤏👐🤏🦶	捏手捏脚	0	2
误打误撞	✖️👊✖️💪	弱不禁风	0	1
误打误撞	✖️👊✖️💄	以牙还牙	0	1
误打误撞	❌🤼‍♀️❌📦	挑拨离间	0	1
误打误撞	5️⃣🤼‍♂️❎💪	五体投地	0	2
误打误撞	5️⃣🥊❎📦	五斗折腰	0	2
误打误撞	5️⃣🤼‍♀️✖️🧥	五花八门	0	2
书香门第	📖🌷🚪💦	书香门第	1	1
书香门第	📕🌷🚪💧	书香门第	1	1
书香门第	📙🌷🚪🔽	金屋藏娇	0	1
书香门第	🐁🌷🚪🪈	鼠目寸光	0	2
书香门第	🐹🌷🚪⏬	鼠目寸光	0	2
书香门第	🍠🌷🚪⏬	入不敷出	0	2
良辰美景	🩴🌅🇺🇲🖼️	拖泥带水	0	2
良辰美景	💡🌅🇺🇲🖼️	明珠暗投	0	2
良辰美景	🔦🌅🇺🇲🖼️	燃眉之急	0	2
赏罚不明	⏫👨‍⚖️🙅🔆	上行下效	0	2
赏罚不明	⏫🧙‍♂️🙅‍♂️☀️	高不可攀	0	2
赏罚不明	⏫🧙‍♂️🙅‍♀️🔆	道貌岸然	0	2
大快人心	👊⏭️🧍🫰	拳拳服膺	0	1
大快人心	👊⏩🚶‍♂️😘	拳拳到肉	0	1
大快人心	👊⏩👤♥️	拳拳之心	0	1
大快人心	👊⏭️🥷💝	打抱不平	0	2
大快人心	👊🔷🚶‍♂️♥️	拳打脚踢	0	2
大快人心	👊⏩🧑🏣	先发制人	0	2
