标准答案	谜题（emoji）	LLM输出成语	LLM是否正确	成语中有几个谐音
异口同声	👽👄🟰🪇	外口方扁	0	0
异口同声	👽👄🟰📣	外口方声	0	0
异口同声	👽📎🟰🔊	外强中干	0	1
异口同声	👽👄🩹🛎️	外敷止渴	0	1
异口同声	👗👄🟰🔊	衣冠楚楚	0	1
异口同声	🧐📎🟰🪇	疑神疑鬼	0	2
异口同声	👽👄🤕🆙	外强中干	0	2
异口同声	👽📎🥉🔔	外方内圆	0	2
风雨无阻	🪁🌧️🧙‍♂️🫸	放风筝雨	0	1
风雨无阻	💨🌧️🙉🫸	风声鹤唳	0	1
风雨无阻	🌬️🌧️🌫️🫸	风调雨顺	0	1
风雨无阻	🍂🌧️❌🫸	叶落无根	0	2
风雨无阻	🌀🎏✖️🫸	龙腾虎跃	0	2
风雨无阻	🌀🏝️✖️🫸	旋涡禁地	0	2
板上钉钉	🏏⏫🔨🔨	打蛇上棍	0	0
板上钉钉	🛹👆🔨🔨	滑天下捶	0	0
板上钉钉	🛹🆙🔨📌	滑头钉子	0	0
板上钉钉	🛹😢🔨📌	滑稽之谈	0	1
板上钉钉	©️☝️📌📌	版权上钉	0	1
板上钉钉	👭⏫📌🔨	双管齐下	0	1
板上钉钉	🛹🏪🔝🔨	滑稽之锤	0	2
板上钉钉	👭😿🔨🔨	三生石破	0	2
板上钉钉	🛹🤕🔝🔨	滑倒锤顶	0	2
蹑手蹑脚	🤌🦾🤌👣	三生有幸	0	2
蹑手蹑脚	🤏👋🤌👣	握别拳行	0	2
蹑手蹑脚	🤌🙌🤏🦿	指手画脚	0	2
误打误撞	❎🤜❎💪	打错主意	0	1
误打误撞	❎🤼‍♀️❎🦾	错手接骨	0	1
误打误撞	✖️👊❌📦	错拳误盒	0	1
误打误撞	✖️🤜⚔️💄	错拳争斗	0	2
误打误撞	5️⃣🤜✖️💄	五花八门	0	2
误打误撞	⚔️🤼‍♀️✖️🦾	刀枪不入	0	2
书香门第	📙🌷🚪🫅	黄花闺女	0	1
书香门第	📚🌷🚪⬇	书山门径	0	1
书香门第	📖🌷🚪⏬	书生入世	0	1
书香门第	✒️🗃️🚪🫅	笔墨官司	0	2
书香门第	📓🌷😕🫸	一叶知秋	0	2
书香门第	🐹🌷🚪🫸	鼠目寸光	0	2
良辰美景	2️⃣🌅🇺🇲🖼️	二话不说	0	2
良辰美景	🔦🌅🇺🇲🖼️	灯红酒绿	0	2
良辰美景	🌟🌅🇺🇲🖼️	星罗棋布	0	2
赏罚不明	⏫👩‍⚖️🙅🌞	升堂入室	0	2
赏罚不明	⏫⚖️🙅‍♂️🌞	拔苗助长	0	2
赏罚不明	⏫👩‍⚖️🙅🔆	升堂入室	0	2
大快人心	👊⏭️🕴️🤍	拳打跳梁	0	1
大快人心	👊⏩🚶‍♂️💓	拳打脚踢	0	1
大快人心	👊🔜🕴️💓	拳打脚踢	0	1
大快人心	👊🔜🔪💗	拳到刀心	0	2
大快人心	👊⏩🧑‍💼💌	拳打脚踢	0	2
大快人心	👊🚅👩‍🍳🧡	拳打热灶	0	2
教导有方	⛪⏪🏤♦️	钟回寺心	0	2
教导有方	⛪⏪🏊‍♀️🔷	教堂倒影	0	2
教导有方	⛪⏪😟◽	教堂倒退	0	2
可圈可点	✅🍩☑️🍪	一箭双雕	0	0
可圈可点	👌🍩✅🍪	妥妥圈套	0	0
可圈可点	✅➿☑️🍪	一箭双雕	0	0
可圈可点	✅⭕🦪🍪	正圆其说	0	1
可圈可点	☑️➿🆗📡	一箭双雕	0	1
可圈可点	☑️🎟️👌🍪	对票点赞	0	1
可圈可点	⏱️🎫🆗🍪	刻舟求剑	0	2
可圈可点	☑️©️⏱️🖱️	对症下药	0	2
可圈可点	⏱️🎫☑️🍪	刻舟求剑	0	2
见风转舵	👁️🪁↪️🫣	眼高手低	0	1
见风转舵	👁️💨🎡🫣	一箭双雕	0	1
见风转舵	👀🪗🎠🫣	望穿秋水	0	1
见风转舵	⚔️🌬️🎠🫣	刀光剑影	0	2
见风转舵	✌️🌀🎡🫣	五花八门	0	2
见风转舵	✂️🪗🎡🫣	剪烛夜游	0	2
甘心情愿	🍻💖💓🙏	举杯投箸	0	1
甘心情愿	🍻🤍💗🙏	碰杯交心	0	1
甘心情愿	🎋🩵💗🙏	竹篮打水	0	1
甘心情愿	🍻✉️💘🙏	杯弓蛇影	0	2
甘心情愿	🍻♥️💝⚪	酒色财气	0	2
甘心情愿	🍻♥️🌞🙏	杯弓蛇影	0	2
危机四伏	❗🛩️4️⃣🧎	一箭双雕	0	0
危机四伏	🆘🤖4️⃣🙇‍♀️	救世主谦	0	0
危机四伏	‼️✈️4️⃣🙇‍♀️	惊飞四散	0	0
危机四伏	❗🦠4️⃣🙇‍♀️	一鸣惊人	0	1
危机四伏	⚠️📱4️⃣👰‍♂️	一鸣惊人	0	1
危机四伏	‼️📹4️⃣📿	惊心动魄	0	1
危机四伏	‼️✈️💀👕	惊魂未定	0	2
危机四伏	‼️♿4️⃣👨‍🍼	惊天地泣	0	2
危机四伏	‼️🍗💭🧎	惊肉思起	0	2
火上添油	🌋👆👅⛽	火山舌油	0	1
火上添油	🌋⬆️👼⛽	火山上升	0	1
火上添油	🌋🔼👼🧈	火山石蜡	0	1
火上添油	🌋🏪🍩🛢️	火山便利	0	2
火上添油	🌋😢👅🧈	火山舌鳎	0	2
火上添油	🚚⤴️😋🧈	车水马龙	0	2
不冷不热	🙅‍♂️🧊🙅🔥	拒冰拒火	0	0
不冷不热	🙅‍♂️🧊🙅‍♂️🤒	拒冰拒病	0	0
不冷不热	🙅🌨️🙅‍♂️🔥	拒寒拒热	0	0
不冷不热	🚶❄️🙅‍♀️🌭	步履维艰	0	1
不冷不热	👣🥶🙅‍♂️🥵	步履维艰	0	1
不冷不热	🚶🌨️🙅‍♂️🥵	行云流水	0	1
不冷不热	🚶🧊🚶🔥	步履维艰	0	2
不冷不热	🚶🥶👣🫠	步履维艰	0	2
不冷不热	👣🧊🚶♨️	步履维艰	0	2
诚心实意	♎♥️🕤🍝	秤心如意	0	2
诚心实意	♎♥️🍽️💭	平心而论	0	2
诚心实意	♎♥️✝️💭	平心而论	0	2
睹物思人	☣️❌💭🙋	毒蛇出洞	0	2
睹物思人	☣️❎🤔🧑	毒蛇出洞	0	2
睹物思人	☣️❌🧠🧑	毒蛇忘恩	0	2
感人肺腑	🥹🧑🫁👖	捂脸人困	0	1
感人肺腑	🥹🙋🫁☢️	捂嘴偷笑	0	1
感人肺腑	🥹🙋🫁👩🏻‍🦳	掩耳盗铃	0	1
感人肺腑	🥹👩‍🍳🫁👚	掩耳盗铃	0	2
感人肺腑	🍻👤🫁👨‍🍼	推杯换盏	0	2
感人肺腑	🥹🔪🫁🎽	忍俊不禁	0	2
不苟言笑	🙅🪝🗣️😸	拒钩言笑	0	1
不苟言笑	🙅⛓️🗣️☺️	拒链言笑	0	1
不苟言笑	🙅🪝🗣️🤣	拒钩言笑	0	1
不苟言笑	👣🪝🗣️😃	步履维艰	0	2
不苟言笑	🙅⛓️💥😝	拒链反应	0	2
不苟言笑	🙅⛓️🎪😸	拒链杂耍	0	2
蓬头垢面	🏕️👳‍♂️🐩🍝	露宿野餐	0	2
蓬头垢面	🏕️🧠🛒🎭	草木皆兵	0	2
蓬头垢面	🏕️🧠⛓️🎭	露马脚链	0	2
怒气冲天	😠💢🏄👼	怒气冲冠	0	0
怒气冲天	😡🌪️🚿👼	怒发冲冠	0	0
怒气冲天	😫🌬️🏄‍♂️👼	愁风浪蝶	0	0
怒气冲天	💢🌪️🪲👼	怒发冲冠	0	1
怒气冲天	😠🎈🪲👼	怒气冲天	1	1
怒气冲天	💢🌫️🏄‍♀️🍨	怒海狂沙	0	1
怒气冲天	💢⏏️🏄🍩	怒发冲冠	0	2
怒气冲天	💢🌫️🦗🍭	怒气冲天	1	2
怒气冲天	💢🏇🪳👼	怒马奔腾	0	2
雪中送炭	❄️⭕🌲❗	冰天树惊	0	2
雪中送炭	❄️⭕🐿️😮‍💨	冰天雪地	0	2
雪中送炭	❄️🀄🐿️🕵️‍♀️	冰清松鼠	0	2
一笑了之	1️⃣☺️🗨️🧠	一鸣惊人	0	2
一笑了之	1️⃣☺️🗨️⏸️	一言既出	0	2
一笑了之	1️⃣😀🗨️🧃	一言既出	0	2
判若两人	🧑‍⚖️👩‍🦽2️⃣🕴️	人云亦云	0	1
判若两人	👨‍⚖️👩‍🦽2️⃣🙋	男女平等	0	1
判若两人	👨‍⚖️👩‍🦽2️⃣🧍	男女平等	0	1
判若两人	🎛️👩‍🦽2️⃣🕴️	指手画脚	0	2
判若两人	👨‍⚖️👩‍🦽🌟🧑‍💼	男女老少	0	2
判若两人	⌨️👩‍🦽2️⃣🚶‍♂️	打草惊蛇	0	2
势不可挡	🌧️🙅🆗🫷	雨过天晴	0	1
势不可挡	⌚🙅‍♂️👌🫷	对表不屈	0	1
势不可挡	🎥🙅‍♀️☑️🫷	拍案而起	0	1
势不可挡	⏱️🙅‍♂️✅📂	刻舟求剑	0	2
势不可挡	⏳🙅‍♂️🕣🫷	推三阻四	0	2
势不可挡	⏱️🙅☑️📑	刻舟求剑	0	2
忧国忧民	😕🍲😔🧫	愁眉苦脸	0	2
忧国忧民	😔🍲😕🧫	忧锅无菌	0	2
忧国忧民	😔🍋😔🧫	愁眉苦脸	0	2
有利可图	⛽🏋️👌🖼️	加油打气	0	2
有利可图	⛽💈👌🖼️	加油剪接	0	2
有利可图	⛽🍚☑️🧩	加油饭成	0	2
一团和气	☝️🍙🦩🎈	指鹿为马	0	1
一团和气	1️⃣🍙🍱😤	一气呵成	0	1
一团和气	☝️🍙🥡🎈	指米为饭	0	1
一团和气	1️⃣🍙🍱🚴	一饭千金	0	2
一团和气	❓🍙👏🌬️	一箭双雕	0	2
一团和气	❓🍙👏💨	七上八下	0	2
不可救药	🙅‍♀️🆗🆘💊	拒之门外	0	0
不可救药	🙅‍♂️👌🆘💊	拒之门外	0	0
不可救药	🙅‍♀️☑️🚑💊	拒签救护	0	0
不可救药	🙅☑️🚑👹	拒邪扶正	0	1
不可救药	🙅👌🥂💊	拒手碰杯	0	1
不可救药	🙅‍♀️🕝🚑💊	拒之门外	0	1
不可救药	🙅🕝🚑👿	拒之门外	0	2
不可救药	🙅☑️9️⃣🗝️	拒签九鼎	0	2
不可救药	🙅⏱️🆘💫	拒之门外	0	2
溜须拍马	⚗️🤫👐🐴	点石成金	0	2
溜须拍马	🤙🤫🏓🎠	招手匿笑	0	2
溜须拍马	6️⃣🤫🏓🐎	六神无主	0	2
不伦不类	🙅🛞🙅‍♂️😭	推三阻四	0	2
不伦不类	🙅🔄🙅🌩️	三生石雷	0	2
不伦不类	🙅🛞🙅😿	推三阻四	0	2
揭竿而起	🪢🎣✌️🛫	牵钩挂线	0	2
揭竿而起	♑🎣✌️🛫	摩拳擦掌	0	2
揭竿而起	🪢🎣🥈⏏️	抽丝剥茧	0	2
老实巴交	👨🏻‍🦳🔟🚍🚌	白发千丈	0	1
老实巴交	👨🏻‍🦳🎬🚎🚌	白发电影	0	1
老实巴交	👨🏻‍🦳💩🚍🚌	白发苍苍	0	1
老实巴交	👩‍🦳🍅🚍🚌	老马识途	0	2
老实巴交	👩‍🦳🍴🚌🚌	老妇吃醋	0	2
老实巴交	👩‍🦳🏠🚌🚌	老屋将倾	0	2
闭口不谈	📴👄🙅‍♀️😮‍💨	闭口结舌	0	1
闭口不谈	🤐👄🙅‍♂️🔍	闭口否认	0	1
闭口不谈	📴👄🙅🏖️	闭口不谈	1	1
闭口不谈	✍️👄🙅‍♂️🕵️	画蛇添足	0	2
闭口不谈	✒️👄🙅🕵️‍♀️	画蛇添足	0	2
闭口不谈	✏️👄🙅‍♀️❗	画蛇添足	0	2
一扫而空	☝️🧹✌️🈳	指鹿为马	0	1
一扫而空	☝️🆑✌️🈳	指手画脚	0	1
一扫而空	1️⃣🆑🥈🈳	一鸣惊人	0	1
一扫而空	☝️🆑👂😨	指鹿为马	0	2
一扫而空	☝️🆑👂😱	指鹿为马	0	2
一扫而空	1️⃣🧹🧒😱	一扫而空	1	2
壮志未酬	💪📍🛰️💵	力挽狂澜	0	2
壮志未酬	💪👩‍⚕️🔱💵	力挽狂澜	0	2
壮志未酬	💪⛔⚠️💵	力禁危财	0	2
不怀好意	🙅‍♀️🫃👫🍝	拒之门外	0	0
不怀好意	🙅🫃👌💭	拒虎进狼	0	0
不怀好意	🙅‍♂️🫃👌🍝	拒虎投狼	0	0
不怀好意	🙅🫃☑️🥇	拒虎进狼	0	1
不怀好意	🙅‍♂️👎👌🍝	拒之门外	0	1
不怀好意	🙅🫃🆗🤷	拒虎进狼	0	1
不怀好意	🙅🦹‍♀️🐁💭	拒捕鼠思	0	2
不怀好意	🙅👎👍1️⃣	拒之门外	0	2
不怀好意	👣🫃👌🥻	步履维艰	0	2
失声痛哭	⏰🔊💔😭	时过境迁	0	1
失声痛哭	⏰🎤🩹🥹	时过境迁	0	1
失声痛哭	⏰🔔🩹🥹	对症下药	0	1
失声痛哭	⌚📣💔🆒	刻舟求剑	0	2
失声痛哭	⌚⛪💔😭	时过境迁	0	2
失声痛哭	⌚⏏️🤕🥲	刻舟求剑	0	2
暴跳如雷	🌋💃🍼⚡	火山舞奶	0	2
暴跳如雷	🍞💃🪱⚡	面舞虫电	0	2
暴跳如雷	🌋💃🪱💣	火山跳舞	0	2
艺高胆大	👩‍🎨⤴️💣🤜	画龙点睛	0	2
艺高胆大	👩‍🎨⤴️🤶🤜	画龙点睛	0	2
艺高胆大	👩‍🎨🔝⏏️🤼‍♂️	女娲补天	0	2
人人皆知	👤👤💍☝️	二人成双	0	2
人人皆知	👤👤🎀🌳	二人转木	0	2
人人皆知	👤👤🎀🧶	人云亦云	0	2
缘木求鱼	😤🪵🙏🐳	怒木求鱼	0	1
缘木求鱼	🙏🌲🙏🎏	求树求鲤	0	1
缘木求鱼	🤬🌳🙏🐠	怒树求鱼	0	1
缘木求鱼	⚛️⚰️🙏♓	核棺求合	0	2
缘木求鱼	⚛️🌲⚾🐳	核树碰鲸	0	2
缘木求鱼	⚛️🌲🏀🐡	核树篮底	0	2
后继有人	👸‼️📫🙋	公主招亲	0	2
后继有人	👸‼️📨🙋	公主病发	0	2
后继有人	👸‼️📪🧑	公主病发	0	2
花样翻新	🌼🧑‍🍼🤸‍♂️🆕	春华秋实	0	1
花样翻新	🍿🐏🤸‍♀️🆕	破釜沉舟	0	1
花样翻新	🌻🌞🤸‍♀️🆕	春暖花开	0	1
花样翻新	🌷☀️🤸‍♀️🌶️	春暖花开	0	2
花样翻新	🌷♈🤸💗	花言巧语	0	2
花样翻新	🏂♈🤸‍♀️🆕	踏雪寻梅	0	2
飘洋过海	🌪️🌞🫕🌊	风和日丽	0	2
飘洋过海	🌬️🌞🍋🌊	风和日丽	0	2
飘洋过海	🌬️☀️🫕🏝️	风和日丽	0	2
日进斗金	☀️⏩🥊🥇	日进斗金	1	0
日进斗金	🔆⏭️🥊🏆	明争暗斗	0	0
日进斗金	🔅⏭️🥊🥇	点石成金	0	0
日进斗金	📅⏩⚔️🧣	日进斗金	1	1
日进斗金	📅⏩🤼‍♂️⛔	日久见怪	0	1
日进斗金	📅⏭️🤼‍♂️💪	翻云覆雨	0	1
日进斗金	🌞⛔🫘🥇	日进斗金	1	2
日进斗金	☀️💪🫘🥇	日积月累	0	2
日进斗金	☀️🏆🥔💵	日进斗金	1	2
养虎为患	🧑‍🍼🐅⚠️😃	人虎危笑	0	2
养虎为患	🧑‍🍼🐅⚠️🤩	乳虎生威	0	2
养虎为患	🧑‍🍼🐅❗♻️	人乳虎危	0	2
小菜一碟	😂🥗☝️🛸	笑里藏刀	0	1
小菜一碟	😃🥬🥇🛸	乐此不疲	0	1
小菜一碟	🏫🥦1️⃣💽	校正一盘	0	1
小菜一碟	😀🥬1️⃣🦋	喜出望外	0	2
小菜一碟	🏫🌈☝️📀	学而时习	0	2
小菜一碟	☺️🥗🧐📀	乐此不疲	0	2
见风是雨	👀🌪️☑️🌧️	眼花缭乱	0	0
见风是雨	👁️🌀☑️🌧️	眼花缭乱	0	0
见风是雨	👁️🌪️✅🌧️	眼见为实	0	0
见风是雨	➖🌬️✅🌧️	缺风少雨	0	1
见风是雨	👀🌀✅💠	眼花缭乱	0	1
见风是雨	👀🌀☑️🧖‍♂️	眼花缭乱	0	1
见风是雨	⌨️🌀💁‍♂️🌧️	键盘风云	0	2
见风是雨	👀🍁🌎🌧️	眼观六路	0	2
见风是雨	👀🍁☑️🐳	目瞪口呆	0	2
至死不变	⏸️🧟‍♂️🙅‍♀️🧨	暂停僵尸	0	2
至死不变	☝️🧟‍♂️🙅🧨	指鹿为马	0	2
至死不变	⛔🧟‍♂️🙅‍♂️🍱	禁尸勿饭	0	2
一盘散沙	1️⃣🎛️🌂🏝️	一箭双雕	0	1
一盘散沙	1️⃣💿🥉🛋️	一箭双雕	0	1
一盘散沙	1️⃣📀🥉🏖️	一鸣惊人	0	1
一盘散沙	1️⃣🧑‍⚖️☂️🌵	一言既出	0	2
一盘散沙	⛑️💽🥉🌵	救死扶伤	0	2
一盘散沙	1️⃣🧑‍⚖️3️⃣🏜️	一言既出	0	2
公平正直	👨‍🦳♒➕🧻	白纸黑字	0	2
公平正直	👨‍🦳🍎☑️🧶	老马识途	0	2
公平正直	👨‍🦳♒✅🔖	白手起家	0	2
虎口余生	🐅👄🎏🥣	虎口余生	1	2
虎口余生	🐅👄🌧️🐂	虎口雨牛	0	2
虎口余生	🐅👄🏸🛫	虎口拔牙	0	2
物归原主	✖️👹⚛️👑	错怪核冠	0	2
物归原主	❌🐢⚛️✝️	错龟变十	0	2
物归原主	⚔️😈⚛️✝️	兵荒马乱	0	2
前无古人	⏩⚔️🥁🙋	快刀斩乱	0	2
前无古人	⏩⚔️🍄🧑	快刀斩乱	0	2
前无古人	⏩5️⃣🍄🕴️	五花八门	0	2
稳操胜券	👄☘️✌️🎫	口舌之灾	0	2
稳操胜券	😗🌿✌️🎫	吻草成票	0	2
稳操胜券	🫆🌿✌️🎟️	掩耳盗铃	0	2
不由自主	🙅🏊‍♀️🪻✝️	拒水通风	0	2
不由自主	🙅🏣🟣✝️	拒之门外	0	2
不由自主	🙅👯‍♀️💵👑	拒腐崇廉	0	2
热火朝天	🥵🌋🪺👼	热火朝天	1	1
热火朝天	🌭🔥💴👼	热火朝天	1	1
热火朝天	🥵💥🦸👼	热爆侠士	0	1
热火朝天	🤒🤷‍♀💷👼	病入膏肓	0	2
热火朝天	♨️🌋💵🍭	热火朝天	1	2
热火朝天	♨️🌋💵🧁	热火朝天	1	2
春风得意	🫦🌪️🎯🍝	风靡一时	0	2
春风得意	👄💨🎯🍝	口若悬河	0	2
春风得意	👄🌪️🎯💭	口若悬河	0	2
无可置疑	5️⃣☑️🔖🤷	五方杂处	0	2
无可置疑	5️⃣☑️🧭🧐	五湖四海	0	2
无可置疑	5️⃣✅❎❓	五花八门	0	2
牢不可破	👨🏻‍🦳🙅☑️🫗	老生常谈	0	2
牢不可破	👴🙅‍♂️☑️👩🏻‍🦳	老生常谈	0	2
牢不可破	👨🏻‍🦳🙅‍♀️☑️👩🏻‍🦳	老夫聊发	0	2
披头散发	🍺🧠🥉💈	醉生梦死	0	2
披头散发	🪓👳‍♂️3️⃣💇	砍价三分	0	2
披头散发	🪓🧠🥉💇	砍头充数	0	2
乐极生悲	☺️♾️🥣😿	乐此不疲	0	1
乐极生悲	☺️♾️✌️😔	乐此不疲	0	1
乐极生悲	☺️♾️⛪😿	乐此不疲	0	1
乐极生悲	☺️‼️🆙☹️	喜出望外	0	2
乐极生悲	☺️♾️⏫🍸	乐此不疲	0	2
乐极生悲	☺️‼️⛪🥺	喜出望外	0	2
心服口服	😘👗👄🎽	眉飞色舞	0	0
心服口服	💘👖👄👔	心裤口衣	0	0
心服口服	😘🧥👄👗	投笔从戎	0	0
心服口服	♥️👗👄🎈	红衣口舌	0	1
心服口服	♥️🐣👄🥻	口是心非	0	1
心服口服	♥️🥻👄🎈	口是心非	0	1
心服口服	♥️☢️👄📿	心惊舌挢	0	2
心服口服	♥️☢️📎🥻	心惊胆战	0	2
心服口服	✉️🎽👄☢️	信口开河	0	2
知法犯法	⏸️👨‍⚖️↪️🧙	半途而废	0	2
知法犯法	⏸️⚖️🔃🧙‍♂️	停衡转巫	0	2
知法犯法	⏸️⚖️🍚🧙	半斤八两	0	2
容光焕发	🌋✴️😆💇	火山爆发	0	2
容光焕发	🌋🌟♻️💇	火山重生	0	2
容光焕发	🌋🌞😄💈	火山爆发	0	2
恶语伤人	🦹‍♀️🗯️💔🧑‍💼	超女绝情	0	0
恶语伤人	🦹‍♀️🗯️🩹🙋	女娲补天	0	0
恶语伤人	🤢🗣️❤️‍🩹🧑‍💼	恶语中伤	0	0
恶语伤人	🐊🗣️❤️‍🩹👤	鳄人私语	0	1
恶语伤人	👿🗯️😢🔪	恶语伤人	1	1
恶语伤人	👿🗣️🔼🕴️	恶魔说词	0	1
恶语伤人	👿🌧️🩹👩‍🍳	恶雨补厨	0	2
恶语伤人	👿🗣️🔝🥷	恶语伤人	1	2
恶语伤人	👿🌽😢👩‍🍳	恶人自烹	0	2
迥然不同	😅🧬🙅🟰	汗颜拒肥	0	2
迥然不同	😅🧬🙅‍♀️🟰	汗颜拒十	0	2
迥然不同	😅🔥🙅‍♀️🟰	热汗拒增	0	2
雾里看花	🌫️🍚👀🌹	雾里看花	1	1
雾里看花	🌫️👒👀🏵️	雾里看花	1	1
雾里看花	🌫️🍚👁️🌹	雾里看花	1	1
雾里看花	🌫️🌰👁️🚣‍♂️	雾里看花	1	2
雾里看花	5️⃣🌰👁️🌹	五栗眼花	0	2
雾里看花	5️⃣🌰👀🌷	五花八门	0	2
危在旦夕	❗🤠🌅🌄	一鸣惊人	0	1
危在旦夕	⚠️🤠🌅🌄	危言耸听	0	1
危在旦夕	🆘🤠🌅🌄	救火朝山	0	1
危在旦夕	❗🤠🌅😝	一鸣惊人	0	2
危在旦夕	❗🤠🌅😹	一鸣惊人	0	2
危在旦夕	🆘🤠🌅🎊	救市图腾	0	2
是非颠倒	☑️❎📞⏪	对牛弹琴	0	1
是非颠倒	✅❎🏰🫗	画龙点睛	0	1
是非颠倒	☑️❎🏩⏪	对错连环	0	1
是非颠倒	⏰❌📡🫗	时过境迁	0	2
是非颠倒	⌚❎📞⏪	对表错觉	0	2
是非颠倒	☑️☕📞⏪	对牛弹琴	0	2
他山之石	🏯🏔️🤓🪨	城门失石	0	2
他山之石	🏯🏔️☝️🗿	城楼指石	0	2
他山之石	🏯🏔️🪴🗿	城门失守	0	2
不计其数	🙅‍♂️🧮⏏️🧮	拒之门外	0	1
不计其数	🙅🧮🐧🧮	拒之门外	0	1
不计其数	🙅🧮🚴‍♂️🧮	推三阻四	0	1
不计其数	👣🧮♟️🧮	步步为营	0	2
不计其数	🙅🧮7️⃣🪮	拒理七巧	0	2
不计其数	🙅♿🐧🧮	拒步企鹅	0	2
争强好胜	🪪👍👍✌️	身份证赞	0	1
争强好胜	☑️👍🆗✌️	一箭双雕	0	1
争强好胜	🎟️🦾✅✌️	一箭双雕	0	1
争强好胜	☑️🆒👍🎅	一言为定	0	2
争强好胜	🎟️👍🦪✌️	票门蟹势	0	2
争强好胜	☑️🆒👫🤶	勾魂夺魄	0	2
江山如画	⏬🗻🪱🖼️	下山入画	0	2
江山如画	♟️🏔️🥛👩‍🎨	黑白分明	0	2
江山如画	♟️🗻👩‍🍼🖍️	山高水长	0	2
危如累卵	⚠️🥛💣🥚	危如累卵	1	2
危如累卵	‼️🪱😿🥚	惊心动魄	0	2
危如累卵	⚠️🪱🥲🥚	危在旦夕	0	2
无恶不作	5️⃣🤮🙅‍♀️👈	五吐不认	0	2
无恶不作	5️⃣🦹‍♀️🙅‍♀️💺	五女拒座	0	2
无恶不作	5️⃣🤢🙅‍♀️💺	五毒俱全	0	2
网开一面	🕸️🔛☝️🎭	蛛丝马迹	0	0
网开一面	🎾🔛1️⃣🎭	网球开启	0	0
网开一面	🕸️🔛1️⃣🥖	蛛丝马迹	0	0
网开一面	🎾🔛👩‍🎨🥖	网球开启	0	1
网开一面	↔️🔛☝️🍝	来龙去脉	0	1
网开一面	🎾🔛❓🍝	网球开机	0	1
网开一面	↔️🔛🪑🎭	翻来覆去	0	2
网开一面	↔️🔛🥻🍞	来龙去脉	0	2
网开一面	👑🔛🎽🎭	王冠加冕	0	2
开卷有益	🔛🌮⛽🥇	开油夺金	0	2
开卷有益	🔛🌮🏊‍♀️❓	启动游泳	0	2
开卷有益	🔛🌮🏊‍♀️1️⃣	开动水军	0	2
百读不厌	💯🎲🙅😒	百折不挠	0	1
百读不厌	💯🃏🙅‍♀️😒	百折不挠	0	1
百读不厌	💯🌡️🙅‍♂️😒	百折不挠	0	1
百读不厌	💯⛴🙅‍♀️🔥	百船拒火	0	2
百读不厌	💯♦️🙅‍♀️🧿	百折不挠	0	2
百读不厌	💯⛴🙅‍♂️🌫️	百折不挠	0	2
不辱使命	🙅‍♀️🪱👼🔅	拒螞拜露	0	2
不辱使命	🙅‍♂️🪱👼🔅	拒虫天使	0	2
不辱使命	🙅👩‍🍼👼🔦	拒妇婴灯	0	2
张灯结彩	🐙🚦🪢🖍️	八方受阻	0	1
张灯结彩	💳🚥🪢🎨	画龙点睛	0	1
张灯结彩	🏕️💡🪢🌈	露珠彩带	0	1
张灯结彩	🐙🏮♑🎆	八方受礼	0	2
张灯结彩	♿🧗🪢🎨	画龙点睛	0	2
张灯结彩	🏕️🧗‍♀️🪢🎆	露宿山林	0	2
一片散沙	☝️📇☂️🌵	指鹿为马	0	1
一片散沙	☝️🪪🥉🐪	指鹿为驼	0	1
一片散沙	☝️🪪☂️🏝️	指路明灯	0	1
一片散沙	☝️🤥3️⃣🏖️	指鹿为马	0	2
一片散沙	1️⃣📇🥉🥸	一言为定	0	2
一片散沙	🥇🤥🪂🏝️	拔苗助长	0	2
天涯海角	👼🐦‍⬛🏝️📐	白鸟黑岛	0	1
天涯海角	👼🦆🌊📐	白鸭泛波	0	1
天涯海角	👼😧🌊♈	惊涛骇浪	0	1
天涯海角	👼😶☣️📐	白目毒计	0	2
天涯海角	👼😶🏝️🦶	白日做梦	0	2
