标准答案	谜题（emoji）	LLM输出成语	LLM是否正确	成语中有几个谐音
令人神往	👻🧑🧝‍♀️↔️	鬼斧神工	0	1
令人神往	🎐🕴️👼↔️	风起云涌	0	1
令人神往	🎐🚶‍♂️🧞‍♂️↔️	风生水起	0	1
令人神往	0️⃣🕴️🧝‍♀️🛜	零零碎碎	0	2
令人神往	👻🧑‍💼🆔↔️	鬼使神差	0	2
令人神往	0️⃣🕴️👼👑	九五之尊	0	2
令人神往	0️⃣🥷🧝‍♀️🔭	一目了然	0	3
令人神往	♦️🔪🧞‍♂️👑	刀下留人	0	3
令人神往	0️⃣🙋🆔🛜	实事求是	0	3
令人神往	🛎️🔪🆔📶	刻舟求剑	0	4
令人神往	🪇🔪🆔🛜	鞭长莫及	0	4
令人神往	🔔🔪🆔👑	金玉良言	0	4
大开眼界	🤼‍♀️🔛👀🪢	针锋相对	0	2
大开眼界	🤼🔛👀🪢	接二连三	0	2
大开眼界	🥊🔛🧿🪢	拳拳在念	0	2
大开眼界	🤼🔛🔥🎀	针锋相对	0	3
大开眼界	👊🔛🔥🧹	重燃旧火	0	3
大开眼界	✊🔛🎪♑	摩拳擦掌	0	3
生不如死	⛪🙅‍♀️🥛⚰️	教堂无奶	0	2
生不如死	⏏️🙅‍♀️🪱💀	推陈出新	0	2
生不如死	⤴️🙅‍♀️👩‍🍼💀	起死回生	0	2
生不如死	⤴️🚶🥛💀	不胫而走	0	3
生不如死	⤴️🚶🍼⚰️	返老还童	0	3
生不如死	⏏️🙅‍♂️🥛🧠	不可救药	0	3
生不如死	🆙🚶‍♂️🪱4️⃣	上行下效	0	4
生不如死	⬆️🚶👩‍🍼🏯	步步高升	0	4
生不如死	🆙👣👩‍🍼🛕	步步高升	0	4
一技之长	1️⃣🤹🧶🎤	一针见血	0	2
一技之长	1️⃣🤹🤾🎤	载歌载舞	0	2
一技之长	1️⃣🤹🤓🏟️	游手好闲	0	2
一技之长	1️⃣‼️🌳🧑‍🎤	一见钟情	0	3
一技之长	⁉️🤹🧠🎙️	不假思索	0	3
一技之长	1️⃣‼️⏸️🌭	一鸣惊人	0	3
一技之长	⁉️♾️❎🌭	无穷无尽	0	4
一技之长	⁉️‼️🤓🏭	大惊小怪	0	4
一技之长	⁉️♿📃🏭	不可思议	0	4
老当益壮	👨🏻‍🦳📂👩‍🎨🦾	老谋深算	0	2
老当益壮	👨🏻‍🦳📂🤷‍♂️🦾	老当益壮	1	2
老当益壮	👨🏻‍🦳🔔🐜💪	老当益壮	1	2
老当益壮	👨🏻‍🦳📂🥇📦	老当益壮	1	3
老当益壮	👨🏻‍🦳📑👨‍⚕️📦	老生常谈	0	3
老当益壮	👨🏻‍🦳📂🪑💄	老谋深算	0	3
老当益壮	👩‍🦳📑🧥💄	纸上谈兵	0	4
老当益壮	👩‍🦳📂🎽📦	白发苍苍	0	4
老当益壮	👩‍🦳📑🪑🧥	白发苍苍	0	4
一身是胆	1️⃣🆔✅🌅	一日千里	0	1
一身是胆	☝️🆔☑️🍳	一举两得	0	1
一身是胆	🥇🆔👌🌅	首屈一指	0	1
一身是胆	⁉️🆔🆗🎅	不可思议	0	2
一身是胆	1️⃣🆔🍱😑	一本正经	0	2
一身是胆	1️⃣👼☑️📋	安民告示	0	2
一身是胆	⁉️🧝‍♀️☑️🎅	不可思议	0	3
一身是胆	⁉️👼✅😑	不置可否	0	3
一身是胆	⛑️👼👌🍳	救死扶伤	0	3
一身是胆	⁉️👼🕰️😑	不可思议	0	4
一身是胆	⁉️✝️✝️🎅	不可思议	0	4
一身是胆	⁉️👼🚙🍳	不可思议	0	4
抚掌大笑	↔️👏🤼😹	拍手称快	0	2
抚掌大笑	↔️👏🤼‍♂️🤪	拍手称快	0	2
抚掌大笑	↔️👏🤜😸	一拍即合	0	2
抚掌大笑	↔️🖐️✊🧑‍🚒	势均力敌	0	3
抚掌大笑	↔️⛺👊😄	相安无事	0	3
抚掌大笑	↔️♿🤼‍♀️😺	半推半就	0	3
抚掌大笑	➖🩼🤜🪈	不胫而走	0	4
抚掌大笑	☢️🦒🥊🪈	化险为夷	0	4
抚掌大笑	↔️🪳🤜🪈	南腔北调	0	4
横眉怒目	⚖️♣😤👀	据理力争	0	2
横眉怒目	⚖️😉🤬👀	见风使舵	0	2
横眉怒目	⚖️😉😡👁️	见风使舵	0	2
横眉怒目	⚖️♣️😫🪦	权衡利弊	0	3
横眉怒目	⚖️♣😤🐂	权衡利弊	0	3
横眉怒目	⚖️♣️😤🪦	权衡利弊	0	3
杀人如麻	⚔️🙋🥛🐴	单枪匹马	0	2
杀人如麻	⚔️🧍👩‍🍼🐴	刀光剑影	0	2
杀人如麻	⚔️🧑🪱🎠	刀光剑影	0	2
杀人如麻	🌵🕴️🍼👨‍💻	仙人指路	0	3
杀人如麻	⚔️🥷🍼🐴	刀光剑影	0	3
杀人如麻	🌵🙋👩‍🍼🎪	仙人指路	0	3
杀人如麻	🏜️👩‍🍳👩‍🍼🐎	沙里淘金	0	4
杀人如麻	🐪🥷👩‍🍼🏇	塞翁失马	0	4
杀人如麻	🏝️🔪🍼🐎	刀山火海	0	4
曲不离口	➰🙅🕴️👄	脱口而出	0	1
曲不离口	➰🙅‍♀️👰‍♂️👄	不言而喻	0	1
曲不离口	➰🙅📅🅾️	不可救药	0	1
曲不离口	〰️🙅‍♂️⛪📎	曲高和寡	0	2
曲不离口	🪱🙅‍♂️🧍🅾️	无地自容	0	2
曲不离口	🪱🙅‍♂️🌰👄	无稽之谈	0	2
曲不离口	➰👣🦝📎	藕断丝连	0	3
曲不离口	➰👣🌰📎	藕断丝连	0	3
曲不离口	〰️👣⛪📎	曲径通幽	0	3
曲不离口	🪱👣🦫📎	无足轻重	0	4
曲不离口	🪱🚶💇📎	画蛇添足	0	4
曲不离口	🪱👣🧍📎	无足轻重	0	4
万紫千红	🍡🟣💵🧧	珠圆玉润	0	2
万紫千红	🌃🪻👫🧧	花好月圆	0	2
万紫千红	🌃🟣💶🧧	夜紫万红	0	2
万紫千红	🌃♊💷🧧	夜长梦多	0	3
万紫千红	〰️🟣🏦🌈	紫气东来	0	3
万紫千红	🍡♊💱🧧	团团转圈	0	3
万紫千红	🍡💵🔧🌈	珠联璧合	0	4
万紫千红	➰♊⏩🌈	曲径通幽	0	4
万紫千红	🤹‍♀️♊💰💥	游刃有余	0	4
谈天论地	❕☁️⛴🫅	一鸣惊人	0	3
谈天论地	❕👼🛼🫅	大惊小怪	0	3
谈天论地	⁉️👼🛞🪈	不可思议	0	3
谈天论地	❕🍉🛞💦	大惊小怪	0	4
谈天论地	❕🍨🛞🫅	大惊小怪	0	4
谈天论地	❕🍬🛞⏬	大惊小怪	0	4
标本兼治	™️📒💇👩‍⚕️	标新立异	0	1
标本兼治	™️📙⚔️👩‍⚕️	名垂青史	0	1
标本兼治	™️📙🔨👩‍⚕️	铁证如山	0	1
标本兼治	⌚📘✂️👩‍⚕️	刻不容缓	0	2
标本兼治	™️🏇🍳👩‍⚕️	马到成功	0	2
标本兼治	🏷️🏃‍♀️‍➡️🎹👩‍⚕️	标新立异	0	2
标本兼治	⌚🏃🏋️‍♀️👩‍⚕️	时不我待	0	3
标本兼治	™️🏃➖🧵	名不虚传	0	3
标本兼治	™️🏃🎹🧶	埋头苦干	0	3
标本兼治	⌚🏃⌨️☝️	分秒必争	0	4
标本兼治	⌚🏃🤺🤾‍♂️	争分夺秒	0	4
标本兼治	⌚🏃‍♀️‍➡️🍳🌳	时不我待	0	4
沉默不语	🌅🔇🙅‍♂️🗯️	日新月异	0	1
沉默不语	🌅🔕🙅‍♂️🗯️	日出不穷	0	1
沉默不语	🌅🔕🙅‍♀️🗯️	朝三暮四	0	1
沉默不语	🌅⚫🙅‍♀️🗣️	日复一日	0	2
沉默不语	🌅🪄🙅🗣️	朝三暮四	0	2
沉默不语	🌅🔕🙅‍♀️👨‍🚀	日出而作	0	2
沉默不语	🌅♑🙅‍♀️🧑‍🚀	日新月异	0	3
沉默不语	🌅🧌🚶‍♂️🗣️	日暮途穷	0	3
沉默不语	🌅🌵🚶‍♂️🗣️	朝三暮四	0	3
沉默不语	🌅👿🚶🥸	旭日东升	0	4
沉默不语	🌅🍄🚶💠	东山再起	0	4
沉默不语	🌅🐪🚶🛀	朝三暮四	0	4
城下之盟	🌃⏬🗒️🛌	夜以继日	0	2
城下之盟	🌃⏬🤾‍♂️💤	夜以继日	0	2
城下之盟	🌃⤵️📑🥸	夜郎自大	0	2
城下之盟	♎⬇❎🛌	下不为例	0	3
城下之盟	♎⬇❌🛌	天方夜谭	0	3
城下之盟	♎⤵️🫵🛌	自欺欺人	0	3
城下之盟	♎😨🤾‍♂️💤	天秤星动	0	4
城下之盟	♎🦞⛔🛌	天作之合	0	4
城下之盟	♎🦞🫵💤	权衡利弊	0	4
胜利在望	✌️🦊🤠🔭	望文生义	0	2
胜利在望	✌️🦝🤠🔭	见仁见智	0	2
胜利在望	✌️👊🤠🔭	望闻问切	0	2
胜利在望	✌️🦝🤠🧟‍♂️	二龙戏珠	0	3
胜利在望	✌️👊🤠🔱	双拳无敌	0	3
胜利在望	✌️🍚🤠🎾	二龙戏珠	0	3
胜利在望	⏏️🦫🤠🫅	推陈出新	0	4
胜利在望	⛪👰‍♂️🤠🎾	教堂婚礼	0	4
胜利在望	⏏️💈🤠🛜	推陈出新	0	4
告老还乡	⛏️👨🏻‍🦳🔁📼	凿壁偷光	0	3
告老还乡	⛏️👨🏻‍🦳🔃🦣	凿壁偷光	0	3
告老还乡	⛏️👨🏻‍🦳🎊🤔	挖空心思	0	3
告老还乡	⛏️👩‍🦳😺🧠	挖空心思	0	4
告老还乡	⛏️👩‍🦳😜🧠	挖空心思	0	4
告老还乡	⛏️👩‍🦳♻️🧰	改头换面	0	4
红杏出墙	🧧✨👩‍🍳👍	大吉大利	0	3
红杏出墙	🧧🆗🐣🦾	鸿鹄之志	0	3
红杏出墙	🧧✡️👩‍🍳🔫	红颜薄命	0	3
红杏出墙	🌈❇️👩‍🍳🦾	五彩缤纷	0	4
红杏出墙	💥👽🐣🦾	惊天动地	0	4
红杏出墙	🌈🚶‍♂️🐣🦾	行云流水	0	4
无足轻重	5️⃣🦶🔅⏰	五光十色	0	3
无足轻重	5️⃣🦶♥️🐕	五体投地	0	3
无足轻重	5️⃣🦶🎊⏱️	五光十色	0	3
无足轻重	5️⃣♟️🩷⏰	五体投地	0	4
无足轻重	5️⃣👪♥️🕰️	五世同堂	0	4
无足轻重	5️⃣👪🔆⏱️	五世同堂	0	4
食古不化	🍚🍄🙅‍♀️🖼️	食古不化	1	2
食古不化	🍚🍄‍🟫🙅☎️	不可救药	0	2
食古不化	🍚🍄🙅‍♂️🌷	食不甘味	0	2
食古不化	🍚🍄🚶⛷️	饭来张口	0	3
食古不化	🍚👏👣🌻	脚踏实地	0	3
食古不化	⌚🍄🙅‍♂️🍀	时不我待	0	3
食古不化	⌚👏🚶‍♂️🗯️	走马观花	0	4
食古不化	⌚🦴👣🛶	刻舟求剑	0	4
食古不化	⌚🪘🚶🛼	分秒必争	0	4
钻牛角尖	💠🆒♈🔝	坚不可摧	0	0
钻牛角尖	💎🤠📐🔝	珠联璧合	0	0
钻牛角尖	💠🦬♈🔝	牛刀小试	0	0
钻牛角尖	💠🐮🦿🔝	独步天下	0	1
钻牛角尖	💎🐄📐🛃	对牛弹琴	0	1
钻牛角尖	💠🤠🍌🔝	玉树临风	0	1
钻牛角尖	💎♉👣🛳️	金石为开	0	2
钻牛角尖	💎🖲️📐🎛️	金科玉律	0	2
钻牛角尖	💎♉📢🏋️‍♀️	金石为开	0	2
钻牛角尖	💎🎛️🚌🏗️	珠联璧合	0	3
钻牛角尖	💎🎛️👩‍🏫🖲️	珠联璧合	0	3
钻牛角尖	💎🎛️📢♐	金石为开	0	3
平步登天	🍎👣🧗‍♂️👼	脚踏实地	0	1
平步登天	🍾🚶🧗‍♂️👼	步步高升	0	1
平步登天	🍼🚶🪜☁️	步步高升	0	1
平步登天	🍏🚶🏮👼	青出于蓝	0	2
平步登天	🍎🚶‍♂️🪑👼	安步当车	0	2
平步登天	🍎🚶🧗‍♂️🍨	步步高升	0	2
平步登天	♒🚶😮🍬	水平如镜	0	3
平步登天	🍏🙅‍♂️🚥☁️	青红皂白	0	3
平步登天	🍎👣😮🍭	目瞪口呆	0	3
平步登天	🍏🙅🏮🧁	青红皂白	0	4
平步登天	🍼🙅‍♂️💡🍬	不假思索	0	4
平步登天	♒🙅🪔😋	不可救药	0	4
躲躲藏藏	🫣🫣🫣🫣	面面相觑	0	0
山高路远	🗻⤴️🛣️🔭	登峰造极	0	0
山高路远	🏔️🆙🚏🔭	登高望远	0	0
山高路远	🌋🆙🛣️🔭	火山爆发	0	0
山高路远	🌋🔝🚏⚛️	山高路远	1	1
山高路远	🌋🔝🛣️🟠	火山爆发	0	1
山高路远	🌋🔝🛣️⚛️	火山爆发	0	1
山高路远	🌋🆙📹🤬	火上浇油	0	2
山高路远	🌋🆙🦌🦍	火上浇油	0	2
山高路远	🌋⛏️🛣️🏥	开山辟路	0	2
山高路远	⚡🎂🦌🔭	电光石火	0	3
山高路远	🌋⛏️📼⚪	挖空心思	0	3
山高路远	🌋🎂📋⭕	火山爆发	0	3
山高路远	⚡🍮📼🙏	电光石火	0	4
山高路远	⚡🎂🦌⭕	电光石火	0	4
山高路远	✴️🍮📋⚪	星罗棋布	0	4
微乎其微	‼️🐅🌬️🦔	狐假虎威	0	4
微乎其微	‼️🎀😤🛰️	大惊小怪	0	4
微乎其微	‼️🎀🚩🧣	大惊小怪	0	4
亦步亦趋	1️⃣👣🤷〰️	举足轻重	0	3
亦步亦趋	1️⃣🚶👩‍⚕️🪱	行尸走肉	0	3
亦步亦趋	1️⃣👣🧐〰️	脚踏实地	0	3
亦步亦趋	1️⃣🙅‍♀️🎽➰	不约而同	0	4
亦步亦趋	☝️🙅‍♂️☝️🪱	一知半解	0	4
亦步亦趋	☝️🙅‍♀️🥼🪱	衣冠禽兽	0	4
浪子回头	🏝️♊🔄🧠	岛夷卉服	0	0
浪子回头	🌊♊⏪👳‍♂️	海纳百川	0	0
浪子回头	🏝️♊↪️👳‍♂️	岛夷之叛	0	0
浪子回头	🏝️♊🙋‍♂️🧠	岛夷卉服	0	1
浪子回头	🌊✒️🪃👳‍♂️	海纳百川	0	1
浪子回头	〰️♊⏮️🤽‍♀️	一波三折	0	1
浪子回头	〰️✒️🔃🤾‍♀️	一波三折	0	2
浪子回头	〰️💵✴️👳‍♂️	挥金如土	0	2
浪子回头	〰️✒️🤓👳‍♂️	弯弓饮羽	0	2
浪子回头	🐺✒️☄️🧠	狼吞虎咽	0	3
浪子回头	🐺✒️↩️🤾	狼毫回旋	0	3
浪子回头	🐺🪻⏮️⛹️‍♀️	狼吞虎咽	0	3
浪子回头	🐺✒️🏌️‍♀️🤽‍♀️	狼狈为奸	0	4
浪子回头	🪳💵🔆🎲	投机取巧	0	4
浪子回头	🐺💵👋🤾‍♂️	狼狈为奸	0	4
疾风暴雨	♿💨🧑‍🍼🌧️	望子成龙	0	1
疾风暴雨	♿🌪️💥🌧️	风驰电掣	0	1
疾风暴雨	♿🪗🏰🌧️	风雨无阻	0	1
疾风暴雨	♿🌀🌋🏝️	顺水推舟	0	2
疾风暴雨	♿🍁😠🌧️	怒发冲冠	0	2
疾风暴雨	♿🐝📰🌧️	风雨如晦	0	2
疾风暴雨	‼️🌀🎳👩‍🍼	大惊小怪	0	3
疾风暴雨	♿🍁🐆👩‍🏫	举一反三	0	3
疾风暴雨	♿🍁🐆🗯️	半途而废	0	3
疾风暴雨	‼️🍁💼🏸	望眼欲穿	0	4
疾风暴雨	‼️🍁👩‍🍼🌽	大惊小怪	0	4
疾风暴雨	‼️🍁🍔🏝️	大惊小怪	0	4
千载一遇	🏧🤠1️⃣🌽	理所当然	0	3
千载一遇	⏩🤠1️⃣👩‍🍼	快马加鞭	0	3
千载一遇	🏧🤠☝️🗣️	提款机师	0	3
千载一遇	⏩🤠👔🌽	投笔从戎	0	4
千载一遇	🏦🤠⁉️🧖‍♂️	金屋藏娇	0	4
千载一遇	⏩🤠🤷‍♀🐳	见风使舵	0	4
车载斗量	🚘🤠⚔️📏	车水马龙	0	1
车载斗量	🚉🤠🥊📏	站无虚席	0	1
车载斗量	🏎️🤠🤼‍♂️📏	风驰电掣	0	1
车载斗量	🚵🤠🥔📏	骑虎难下	0	2
车载斗量	🚂🤠⚔️🌟	车马轻裘	0	2
车载斗量	🏎️🤠🥊🧊	风驰电掣	0	2
车载斗量	🚌🤠🫛🧊	杯弓蛇影	0	3
车载斗量	🚌🤠🫘🕯️	车载斗量	1	3
车载斗量	🏎️🤠🥔🔆	风驰电掣	0	3
安如磐石	😌🪱🧗‍♀️💎	心安理得	0	2
安如磐石	😌🪱🧗‍♂️💎	心安理得	0	2
安如磐石	😌🍼💿🪨	心安理得	0	2
安如磐石	💆👩‍🍼🧗‍♀️💎	推陈出新	0	3
安如磐石	😌🍼💽🍱	心安理得	0	3
安如磐石	💆👩‍🍼🧗‍♂️🪨	卧薪尝胆	0	3
安如磐石	⚫🍼🧗‍♂️🎬	黑白分明	0	4
安如磐石	⚫🍼🧗‍♂️🧟	乌烟瘴气	0	4
安如磐石	⚫🍼🧗👼	黑白颠倒	0	4
饥肠辘辘	♿🌭🦌📹	望梅止渴	0	3
饥肠辘辘	‼️🌭📹📼	大惊小怪	0	3
饥肠辘辘	♾️🌭🚏🚧	无穷无尽	0	3
饥肠辘辘	♿🎙️🛣️🚏	道听途说	0	4
饥肠辘辘	‼️🧑‍🎤📼🦌	不伦不类	0	4
饥肠辘辘	♿🏭📹🚧	半途而废	0	4
同室操戈	🟰🏠🧹🕊️	安居乐业	0	2
同室操戈	🟰🏠🧹🦴	安居乐业	0	2
同室操戈	🟰🏠🆑🎤	等闲之辈	0	2
同室操戈	🟰⌚🧹🕊️	等闲视之	0	3
同室操戈	🤕🏠🧹🏯	伤风败俗	0	3
同室操戈	👀🏠🧹🎤	目不识丁	0	3
同室操戈	❤️‍🩹🆗🧹🔷	心满意足	0	4
同室操戈	❤️‍🩹🍽️🆑👩‍🎤	心不在焉	0	4
同室操戈	❤️‍🩹🧟‍♂️🧹🦴	死而复生	0	4
贪利忘义	⁉️⛪📶👚	明知故问	0	4
贪利忘义	⁉️⛪🌐👨‍⚕️	不可思议	0	4
贪利忘义	⁉️✊🔱🚑	举一反三	0	4
明察秋毫	🔅👮🍂✅	光明磊落	0	1
明察秋毫	🔅👮🍂🐁	光明磊落	0	1
明察秋毫	🌞👮🍂👌	日新月异	0	1
明察秋毫	☀️☕🍂🐁	朝三暮四	0	2
明察秋毫	☀️😲🍂👫	一日三秋	0	2
明察秋毫	🥃👮🍂👍	杯弓蛇影	0	2
明察秋毫	📇🤞🍂🆗	名正言顺	0	3
明察秋毫	☀️✖️🏐☑️	日新月异	0	3
明察秋毫	📇👮🙏🆗	投笔从戎	0	3
明察秋毫	🆔❌🌎👍	不识大体	0	4
明察秋毫	🆔😮🎱👌	不可思议	0	4
明察秋毫	🆔❎⚾👫	拍案叫绝	0	4
如此而已	🍼🔪🥈👽	杀鸡取卵	0	4
如此而已	🍼🏺2️⃣🤷‍♂️	半信半疑	0	4
如此而已	🍼🗡️🥈🥻	乳臭未干	0	4
二话没说	2️⃣☎️🌹🗣️	二话不说	0	1
二话没说	✌️📞🍓🗯️	二话不说	0	1
二话没说	2️⃣📞♣🗣️	对答如流	0	1
二话没说	🥈☎️♣️🎓	二话不说	0	2
二话没说	✌️📞🌹🎓	握手言欢	0	2
二话没说	🥈📞🇺🇲🎓	银铃美誉	0	2
二话没说	👂🗯️♣️👨‍🎓	耳提面命	0	3
二话没说	👂⛷️🇺🇲🗣️	道听途说	0	3
二话没说	👂🎆🫐🗯️	耳闻目睹	0	3
二话没说	👦🛶🫐🎓	学海无涯	0	4
二话没说	👦🏵️🫐👨‍🎓	青梅竹马	0	4
二话没说	👦🧇😉👨‍🎓	难兄难弟	0	4
无功而返	5️⃣🎻🧒🔃	五音不全	0	3
无功而返	5️⃣🏯2️⃣🔙	五里雾中	0	3
无功而返	5️⃣⚙️🧒🔙	五子登科	0	3
无功而返	5️⃣🏛️✌️🍙	五体投地	0	4
无功而返	5️⃣🏰✌️🤸‍♂️	五光十色	0	4
无功而返	5️⃣🏰✌️😣	五体投地	0	4
闭口无言	📴👄🏠🗣️	闭门造车	0	1
闭口无言	📴👄❎🗣️	哑口无言	0	1
闭口无言	📴👄❌🗣️	闭口不言	0	1
闭口无言	📴🅾️❌🔥	销声匿迹	0	2
闭口无言	✍️👄🩰🗣️	舞文弄墨	0	2
闭口无言	📴🅾️🌫️🤮	无法无天	0	2
闭口无言	📴📎🐦‍⬛🌫️	不胫而走	0	3
闭口无言	📴📎5️⃣💥	不三不四	0	3
闭口无言	✍️🅾️❎🚬	不可救药	0	3
闭口无言	✍️📎🐦‍⬛🧿	笔走龙蛇	0	4
闭口无言	✍️📎❌🔥	执笔从戎	0	4
闭口无言	✒️📎🙉👁️	笔走龙蛇	0	4
横七竖八	⚖️7️⃣🪉8️⃣	七上八下	0	1
横七竖八	⚖️🚴🪉8️⃣	权衡利弊	0	2
横七竖八	⚖️7️⃣🪉🎺	七嘴八舌	0	2
横七竖八	⚖️7️⃣🥔8️⃣	权衡利弊	0	2
横七竖八	⚖️7️⃣📚🚍	权衡利弊	0	3
横七竖八	⚖️🚴‍♂️🪉🎺	权衡利弊	0	3
横七竖八	⚖️7️⃣🌳🚎	权衡利弊	0	3
横七竖八	⚖️🌫️🍠🎺	权衡利弊	0	4
横七竖八	⚖️🌪️📙🩰	权衡利弊	0	4
横七竖八	⚖️🌬️🍠🚌	见风使舵	0	4
自命清高	💵🔦🆑🆙	见钱眼开	0	2
自命清高	🪻🔦🆑🔝	花好月圆	0	2
自命清高	✒️🪔🆑⤴️	笔走龙蛇	0	2
自命清高	🟣🪔🆑🧁	紫气东来	0	3
自命清高	💵🌞🆑🍮	日进斗金	0	3
自命清高	♊🕯️🆑🍰	两面三刀	0	3
自命清高	♊🔆🎆🧁	双喜临门	0	4
自命清高	♊🌞🎉🎂	双喜临门	0	4
自命清高	♊🥃🍏🍮	举一反三	0	4
模棱两可	🌵😮2️⃣🆗	大吃一惊	0	2
模棱两可	✒️😑2️⃣☑️	一笔勾销	0	2
模棱两可	🌵🧊2️⃣🆗	针锋相对	0	2
模棱两可	✒️🧊2️⃣🕣	一笔勾销	0	3
模棱两可	♑😦🧊✅	目瞪口呆	0	3
模棱两可	🌵❄️2️⃣🚍	千载难逢	0	3
模棱两可	♑🥶🧊⏱️	刻不容缓	0	4
模棱两可	♑❄️🌟👩‍🔬	实事求是	0	4
模棱两可	♑🧊🔅🕣	刻舟求剑	0	4
众矢之的	⏰♐🤓⏬	时不我待	0	3
众矢之的	⏰♐🙅⬇	时不我待	0	3
众矢之的	⏰♐🙅‍♂️🫸	时不我待	0	3
众矢之的	⏰⏳📍⬇️	时不我待	0	4
众矢之的	⏰⏳🧭💦	时不我待	0	4
众矢之的	⏰⏳🔖💦	时不我待	0	4
触景伤情	🐣🌃😞💕	朝思暮想	0	1
触景伤情	➗🖼️😭💗	分道扬镳	0	1
触景伤情	🐣🌃🥺💓	情不自禁	0	1
触景伤情	➗🖼️☹️🎆	除旧布新	0	2
触景伤情	➗🌃😿🎊	除旧布新	0	2
触景伤情	➗🌃🥺🍾	夜长梦多	0	2
触景伤情	➗‼️👆💘	除旧布新	0	3
触景伤情	➗‼️🔝💗	除旧布新	0	3
触景伤情	➗🖼️👆🎆	除旧布新	0	3
触景伤情	➗🆘🏪🍾	除旧布新	0	4
触景伤情	➗‼️🆙🌞	除旧布新	0	4
触景伤情	➗‼️🔼🔆	除旧布新	0	4
相对无言	📷✅✖️🗣️	照本宣科	0	1
相对无言	📷☑️🧙🗣️	相得益彰	0	1
相对无言	📷👌✖️🗣️	相敬如宾	0	1
相对无言	🌷✅❎🗣️	花言巧语	0	2
相对无言	✈️✅⚔️🗣️	飞黄腾达	0	2
相对无言	📷☑️❌🪔	拍案叫绝	0	2
相对无言	📦💱⚔️🗣️	见风使舵	0	3
相对无言	✈️☑️💃🧿	飞黄腾达	0	3
相对无言	📦💱5️⃣🗣️	物换星移	0	3
相对无言	✈️💱🦜🎪	飞黄腾达	0	4
相对无言	🌷💱🦜🪨	花言巧语	0	4
相对无言	🐘💱5️⃣🤮	象形换骨	0	4
强人所难	🆒🕴️🚡👨	冷眼旁观	0	2
强人所难	🆒🙋🗜️🙍‍♂️	冷言冷语	0	2
强人所难	🆒👤⛓️🙍‍♂️	冷眼旁观	0	2
强人所难	👍🔪🗜️👨	一刀两断	0	3
强人所难	🔫🧍🔓♂️	枪林弹雨	0	3
强人所难	🆒🥷⛓️🧭	冷眼旁观	0	3
强人所难	🔫🔪⛓️🧭	枪林弹雨	0	4
强人所难	🔫👩‍🍳⛓️👨🏻	枪林弹雨	0	4
强人所难	🔫🔪🗜️♂️	刀枪不入	0	4
危急关头	‼️🔜📴👳‍♂️	当头棒喝	0	0
危急关头	🆘🚑🛃🧠	急中生智	0	0
危急关头	🆘🆘📴🧠	救死扶伤	0	0
危急关头	‼️‼️📴🎲	大惊小怪	0	1
危急关头	⚠️✈️🛃🧠	见机行事	0	1
危急关头	‼️❗🎩👳‍♂️	大惊小怪	0	1
危急关头	‼️🐔🛃🎲	大惊小怪	0	2
危急关头	‼️❗🏺🎲	惊弓之鸟	0	2
危急关头	👅‼️🎷🧠	舌战群儒	0	2
危急关头	‼️♾️🏟️⛹️‍♀️	无与伦比	0	3
危急关头	👅❗🥇🤾‍♂️	舌战群儒	0	3
危急关头	👅⚔️👒🧠	舌剑唇枪	0	3
危急关头	👅🐓👩‍⚖️🤾‍♀️	舌战群儒	0	4
危急关头	👅✊🥇🎲	舌战群儒	0	4
危急关头	👅♿🏅🤾‍♂️	舌战群儒	0	4
由近及远	☹️❌🧬🔭	愁眉不展	0	3
由近及远	☹️❌🧮🔭	愁眉苦脸	0	3
